2011, 257, 2, 19, 0, 0, 0
2011, 257, 2, 19, 0, 1, 0
2011, 257, 2, 19, 0, 2, 0
2011, 257, 2, 19, 0, 3, 1
2011, 257, 2, 19, 0, 4, 1
2011, 257, 2, 19, 0, 5, 1
2011, 257, 2, 19, 0, 6, 1
2011, 257, 2, 19, 0, 7, 0
2011, 257, 2, 19, 0, 8, 0
2011, 257, 2, 19, 0, 9, 0
2011, 257, 2, 19, 0, 10, 1
2011, 257, 2, 19, 0, 11, 3
2011, 257, 2, 19, 0, 12, 1
2011, 257, 2, 19, 0, 13, 0
2011, 257, 2, 19, 0, 14, 2
2011, 257, 2, 19, 0, 15, 1
2011, 257, 2, 19, 0, 16, 2
2011, 257, 2, 19, 0, 17, 0
2011, 257, 2, 19, 0, 18, 0
2011, 257, 2, 19, 0, 19, 0
2011, 257, 2, 19, 0, 20, 0
2011, 257, 2, 19, 0, 21, 4
2011, 257, 2, 19, 0, 22, 6
2011, 257, 2, 19, 0, 23, 2
2011, 257, 2, 19, 0, 24, 1
2011, 257, 2, 19, 0, 25, 2
2011, 257, 2, 19, 0, 26, 0
2011, 257, 2, 19, 0, 27, 0
2011, 257, 2, 19, 0, 28, 0
2011, 257, 2, 19, 0, 29, 0
2011, 257, 2, 19, 0, 30, 0
2011, 257, 2, 19, 0, 31, 1
2011, 257, 2, 19, 0, 32, 0
2011, 257, 2, 19, 0, 33, 2
2011, 257, 2, 19, 0, 34, 2
2011, 257, 2, 19, 0, 35, 2
2011, 257, 2, 19, 0, 36, 2
2011, 257, 2, 19, 0, 37, 0
2011, 257, 2, 19, 0, 38, 1
2011, 257, 2, 19, 0, 39, 1
2011, 257, 2, 19, 0, 40, 1
2011, 257, 2, 19, 0, 41, 1
2011, 257, 2, 19, 0, 42, 1
2011, 257, 2, 19, 0, 43, 2
2011, 257, 2, 19, 0, 44, 2
2011, 257, 2, 19, 0, 45, 1
2011, 257, 2, 19, 0, 46, 0
2011, 257, 2, 19, 0, 47, 3
2011, 257, 2, 19, 0, 48, 0
2011, 257, 2, 19, 0, 49, 2
2011, 257, 2, 19, 0, 50, 2
2011, 257, 2, 19, 0, 51, 0
2011, 257, 2, 19, 0, 52, 2
2011, 257, 2, 19, 0, 53, 1
